"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"383","201384_s_at","NBR1","4077","NBR1 autophagy cargo receptor",-0.274654277112958,3.88851314093144,-0.566488654102311,0.575437929022786,0.650712302371145,-6.59230850123476
"384","201385_at","DHX15","1665","DEAH-box helicase 15",1.32007653455074,6.99626098136358,2.79891133179522,0.00904029338129196,0.0237911762583283,-3.22329025582609
"385","201387_s_at","UCHL1","7345","ubiquitin C-terminal hydrolase L1",0.475970340460808,3.10720919101842,1.39214853507204,0.174505610459105,0.251061706850822,-5.79813751222987
"386","201392_s_at","IGF2R","3482","insulin like growth factor 2 receptor",-3.40969442992579,6.24824961803426,-7.73180795818191,1.6316005348775e-08,5.77786961342145e-07,9.59699322486467
"387","201398_s_at","TRAM1","23471","translocation associated membrane protein 1",-0.442999959806193,5.65056296235222,-0.864127385364255,0.394638420925374,0.479203304861823,-6.37895553327891
"388","201403_s_at","MGST3","4259","microsomal glutathione S-transferase 3",-1.94374985662413,6.360785279454,-4.24089515210663,0.000208662590987296,0.00117814109065135,0.354459459104261
"389","201413_at","HSD17B4","3295","hydroxysteroid 17-beta dehydrogenase 4",-1.33005344814114,6.5218434765639,-2.07406178799538,0.0470950637608633,0.0887180459181546,-4.71033583955065
"390","201415_at","GSS","2937","glutathione synthetase",-1.91005618740192,6.92576613947507,-5.09481469961581,1.97033741358132e-05,0.000181603930105658,2.64714983998552
"391","201424_s_at","CUL4A","8451","cullin 4A",0.711433428191563,3.71183555566065,1.88443162932905,0.0696076996487335,0.119985603536267,-5.04704191454495
"392","201425_at","ALDH2","217","aldehyde dehydrogenase 2 family member",-0.730985495975378,5.26246548590272,-1.49605195054519,0.145489037649722,0.216175272085582,-5.65542391843773
"393","201426_s_at","VIM","7431","vimentin",-3.38572189022545,8.54414407488086,-6.74580587962979,2.15134422190832e-07,4.59522572690154e-06,7.07008539766849
"394","201427_s_at","SELENOP","6414","selenoprotein P",-4.32816221713921,3.51601061341161,-5.28037969353204,1.17769566461659e-05,0.000117974128984049,3.14960240258894
"395","201437_s_at","EIF4E","1977","eukaryotic translation initiation factor 4E",0.570544692043565,3.1156253342683,1.34540596818804,0.1889632312937,0.267570875037764,-5.85941984924763
"396","201438_at","COL6A3","1293","collagen type VI alpha 3 chain",-1.36154074377326,3.98003194159025,-1.92384498624989,0.0642801354212181,0.112580870583713,-4.97908708468181
"397","201443_s_at","ATP6AP2","10159","ATPase H+ transporting accessory protein 2",-0.937421991471243,5.21222937518975,-1.79708701807267,0.0827873946438325,0.137272000058075,-5.19370596402546
"398","201448_at","TIA1","7072","TIA1 cytotoxic granule associated RNA binding protein",0.828459196299764,4.3080246719083,1.47325853977569,0.151497741767796,0.223782064953016,-5.68748809088658
"399","201458_s_at","BUB3","9184","BUB3 mitotic checkpoint protein",1.3025253037326,4.9711485230369,2.52717370518167,0.0172327268729302,0.0399130914434992,-3.81424089466041
"400","201463_s_at","TALDO1","6888","transaldolase 1",-0.877394760896695,7.49317974903523,-2.13441785110538,0.0414251862965086,0.080418038989352,-4.59814870800015
"401","201464_x_at","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",-1.67993239648673,5.099409761942,-3.441967898871,0.00178160030586145,0.00656832916416683,-1.70090196083516
"402","201470_at","GSTO1","9446","glutathione S-transferase omega 1",-1.72859312769613,8.36623379328663,-4.42621823577507,0.000125422631776551,0.000807545716877093,0.846970067026267
"403","201471_s_at","SQSTM1","8878","sequestosome 1",-2.02599071720426,5.90844709267722,-5.31041955441401,1.08361439440323e-05,0.000109913349502659,3.230945592476
"404","201477_s_at","RRM1","6240","ribonucleotide reductase catalytic subunit M1",1.2049749373564,7.45178040597496,2.52926874780351,0.0171491459196749,0.0397879896998435,-3.80982650334401
"405","201482_at","QSOX1","5768","quiescin sulfhydryl oxidase 1",-1.31862122020691,5.96813303769353,-3.01083825814989,0.00536576291454881,0.01590530593653,-2.73891348034712
"406","201487_at","CTSC","1075","cathepsin C",-5.22087572633414,7.49701253341588,-10.2694640679621,3.76883809930481e-11,5.24648255410121e-09,15.5029575383866
"407","201489_at","PPIF","10105","peptidylprolyl isomerase F",-2.22232574641113,7.09274519330955,-5.99776653577056,1.62883728337478e-06,2.41750592389117e-05,5.08555741718497
"408","201493_s_at","PUM2","23369","pumilio RNA binding family member 2",2.01199131653741,4.71106566667043,3.78349793486348,0.000721296737976516,0.00319986256177054,-0.838900488969109
"409","201494_at","PRCP","5547","prolylcarboxypeptidase",-1.79781907975178,4.38896228322826,-3.97517022726711,0.000430366142142284,0.00213700875255646,-0.34335531097581
"410","201498_at","USP7","7874","ubiquitin specific peptidase 7",1.38642659233978,6.96055304249165,3.10797538546219,0.00420436827684003,0.0131065905278789,-2.51078074398291
"411","201502_s_at","NFKBIA","4792","NFKB inhibitor alpha",-1.9425793938099,6.88497610054066,-4.3456232325471,0.000156554781941607,0.000957593416209496,0.632280884773693
"412","201506_at","TGFBI","7045","transforming growth factor beta induced",-2.47803672419422,5.66148235130623,-4.21086585515336,0.000226538677697776,0.00126298115626959,0.275062444036462
"413","201515_s_at","TSN","7247","translin",0.15750272370671,5.08814955391834,0.306204288322275,0.761645684370688,0.811497394511604,-6.70741578462107
"414","201518_at","CBX1","10951","chromobox 1",0.0866367972846591,5.63433918440837,0.202356134294848,0.841057077090832,0.874825688299296,-6.73430978973729
"415","201520_s_at","GRSF1","2926","G-rich RNA sequence binding factor 1",0.429560485567109,5.07340750855599,0.598785024363347,0.553984272810368,0.630336671176848,-6.57332509695005
"416","201529_s_at","RPA1","6117","replication protein A1",1.18338032049268,3.32414333229404,2.73415449868031,0.0105696007762384,0.0269378019783297,-3.367355479466
"417","201537_s_at","DUSP3","1845","dual specificity phosphatase 3",-1.09318779377653,3.55217754997411,-2.55071844615405,0.0163146907858758,0.0382998685838405,-3.76449817264462
"418","201540_at","FHL1","2273","four and a half LIM domains 1",-2.01739119810352,3.1269092041783,-3.63596710563921,0.00106895078096351,0.00438998403128148,-1.21489422845699
"419","201546_at","TRIP12","9320","thyroid hormone receptor interactor 12",0.356325371360919,5.01428635694193,0.690929899217426,0.495125982486315,0.577194222147633,-6.51354164498676
"420","201552_at","LAMP1","3916","lysosomal associated membrane protein 1",-2.52443081736808,4.02428002109216,-3.70198647230069,0.000896841307453592,0.00376748008136332,-1.04727242647676
"421","201560_at","CLIC4","25932","chloride intracellular channel 4",3.0042841603362,4.76027336538235,8.14275179054997,5.76658495208418e-09,2.53040254908303e-07,10.614103078371
"422","201563_at","SORD","6652","sorbitol dehydrogenase",-0.848221124822944,4.5450224831729,-1.23585729035247,0.22646974628394,0.309425424618883,-5.9957690919956
"423","201565_s_at","ID2","3398","inhibitor of DNA binding 2",-1.58193821992307,4.56613955097226,-2.86627306698392,0.00767160376210094,0.0210252982943663,-3.07141531075299
"424","201567_s_at","GOLGA4","2803","golgin A4",-0.200613495783521,3.64821016678954,-0.523430168829137,0.604668425319929,0.677380394448885,-6.61601583519526
"425","201568_at","UQCRQ","27089","ubiquinol-cytochrome c reductase complex III subunit VII",-1.4519523116224,8.09437795825512,-4.46193688853139,0.000113667500989766,0.000746139352025505,0.942339989335736
"426","201571_s_at","DCTD","1635","dCMP deaminase",-2.48056851289359,5.07617664836106,-4.81566748862233,4.27377794169028e-05,0.000340973153173985,1.89257471605562
"427","201574_at","ETF1","2107","eukaryotic translation termination factor 1",-0.722574549010617,4.6061666966695,-1.42439601937154,0.165048378170481,0.240368074557804,-5.75479558178315
"428","201577_at","NME1","4830","NME/NM23 nucleoside diphosphate kinase 1",-1.18019659894834,5.8275483998055,-2.94113588767012,0.00638056236202396,0.0180760212319233,-2.90031529050896
"429","201581_at","TMX4","56255","thioredoxin related transmembrane protein 4",0.668484059072554,4.15444550711975,1.51695929604937,0.140147812883121,0.209935703380022,-5.62564356861877
"430","201584_s_at","DDX39A","10212","DExD-box helicase 39A",0.954289779047635,8.30277093583787,2.72436935454368,0.0108207389829242,0.0274737882226823,-3.38895487840216
"431","201588_at","TXNL1","9352","thioredoxin like 1",0.568815361476815,8.30228173061992,1.41999428538892,0.166314844890673,0.241481262799637,-5.76076249954608
"432","201589_at","SMC1A","8243","structural maintenance of chromosomes 1A",1.49953846048778,5.00668880536242,2.45412069845761,0.0203929392483099,0.0455596545353775,-3.96670447195281
"433","201591_s_at","NISCH","11188","nischarin",0.628137189212991,8.39200867076656,1.65965575665978,0.107805440449421,0.170137045775729,-5.41313340769257
"434","201595_s_at","ZC3H15","55854","zinc finger CCCH-type containing 15",0.913644555998952,4.85048700052835,1.60948402162058,0.118388499433159,0.18332733878468,-5.48966903207631
"435","201597_at","COX7A2","1347","cytochrome c oxidase subunit 7A2",-1.33677287850795,9.70140335027045,-3.21567875157833,0.00319777516454196,0.010427640015554,-2.25372601506841
"436","201599_at","OAT","4942","ornithine aminotransferase",-0.402865805516868,4.11991319511491,-0.760027218844224,0.453398379873732,0.537395554771068,-6.4632970953779
"437","201603_at","PPP1R12A","4659","protein phosphatase 1 regulatory subunit 12A",0.680017258196865,3.9919938599037,1.51052144972652,0.141775322803796,0.211980362281084,-5.63485112749712
"438","201606_s_at","PWP1","11137","PWP1 homolog, endonuclein",-0.746490552614406,5.27368935458265,-1.23919996507507,0.225247898088824,0.308141567124562,-5.99176160143333
"439","201619_at","PRDX3","10935","peroxiredoxin 3",0.680108711036643,6.74283470873076,1.47385627611238,0.151337665805566,0.22362743662411,-5.6866526245444
"440","201626_at","INSIG1","3638","insulin induced gene 1",-0.486947505195894,5.23969110648173,-0.894258704793928,0.378575752566494,0.464108810540825,-6.35262601943464
"441","201629_s_at","ACP1","52","acid phosphatase 1",-0.760957010063047,4.66928235898499,-1.78038372584432,0.0855369361058234,0.140599597336811,-5.22112465455045
"442","201631_s_at","IER3","8870","immediate early response 3",-2.23557236127224,7.87471163255927,-5.48547223455699,6.67398810261101e-06,7.54702800286853e-05,3.70475072500462
"443","201632_at","EIF2B1","1967","eukaryotic translation initiation factor 2B subunit alpha",0.556185847409884,4.84947155828408,1.15071690572049,0.25928745093675,0.343645252603959,-6.09454226487132
"444","201635_s_at","FXR1","8087","FMR1 autosomal homolog 1",-0.752253178774311,3.66230457133984,-1.93285336529062,0.0631133937224773,0.111147856618913,-4.9634030222731
"445","201648_at","JAK1","3716","Janus kinase 1",1.65001280053557,6.54894900925652,3.39052666013235,0.0020372202637814,0.00725243227944049,-1.82798834289705
"446","201649_at","UBE2L6","9246","ubiquitin conjugating enzyme E2 L6",-1.82356216815723,6.95706963179736,-4.5358487321344,9.27009131121856e-05,0.000633752194028347,1.14008117718685
"447","201652_at","COPS5","10987","COP9 signalosome subunit 5",0.159615307973936,4.59167879525889,0.332523410183767,0.741895675871109,0.795704793701293,-6.69886566359264
"448","201653_at","CNIH1","10175","cornichon family AMPA receptor auxiliary protein 1",0.452701143649338,4.95370490607041,0.728302334258978,0.472292907653244,0.554741480417849,-6.48693860660104
"449","201662_s_at","ACSL3","2181","acyl-CoA synthetase long chain family member 3",-1.17414595122969,3.83090557348147,-1.91443594808993,0.0655187307560066,0.114353271103328,-4.99540848990597
"450","201663_s_at","SMC4","10051","structural maintenance of chromosomes 4",2.02189808828635,3.69984479162186,4.69323646458982,5.99935841585604e-05,0.000446852581638576,1.56268171815268
"451","201666_at","TIMP1","7076","TIMP metallopeptidase inhibitor 1",-2.24783644636761,5.02601222621854,-4.80559746227104,4.39474653308546e-05,0.000348557794775364,1.86540960234032
"452","201667_at","GJA1","2697","gap junction protein alpha 1",-3.28801392400918,2.6542083849305,-8.27228073421314,4.17344417719649e-09,2.10602426791778e-07,10.9299771403477
"453","201669_s_at","MARCKS","4082","myristoylated alanine rich protein kinase C substrate",-3.23857481936393,4.29966325853249,-6.67918154249227,2.57095394785321e-07,5.43400056936305e-06,6.8953806543182
"454","201671_x_at","USP14","9097","ubiquitin specific peptidase 14",0.216099409955592,4.12376091042089,0.565673822180659,0.575984507030239,0.650965692855844,-6.59277415128358
"455","201674_s_at","AKAP1","8165","A-kinase anchoring protein 1",-1.00046651250705,4.8501531230344,-2.33628938521673,0.0266260580650314,0.0567226366271935,-4.20642303753423
"456","201676_x_at","PSMA1","5682","proteasome subunit alpha 1",-0.744685499668139,6.50974908540141,-1.33200647367769,0.193274839358605,0.272528999822106,-5.8766479652832
"457","201678_s_at","HMCES","56941","5-hydroxymethylcytosine binding, ES cell specific",3.12919303907503,6.92343315727638,7.03211997793297,1.00571049807311e-07,2.49240433234284e-06,7.81553941018582
"458","201687_s_at","API5","8539","apoptosis inhibitor 5",0.689493227197587,3.4646408978362,1.56033923933064,0.129572083570313,0.196869590279772,-5.5627361151657
"459","201690_s_at","TPD52","7163","tumor protein D52",3.38608011942788,4.88723985820535,8.54120987556591,2.14770522966605e-09,1.22116704396645e-07,11.5784195492864
"460","201695_s_at","PNP","4860","purine nucleoside phosphorylase",-1.1530798764079,6.16032898450751,-2.5002917929525,0.0183390410629859,0.0420174283605415,-3.8706767840908
"461","201697_s_at","DNMT1","1786","DNA methyltransferase 1",0.91203589069014,6.57781430154126,2.66959248572931,0.0123326911663053,0.0306005373315148,-3.50902411636428
"462","201699_at","PSMC6","5706","proteasome 26S subunit, ATPase 6",-0.0691483625034541,5.12075194402119,-0.106893721459778,0.915612388477973,0.934123632116648,-6.74936484175206
"463","201700_at","CCND3","896","cyclin D3",0.359393220559307,7.06901900726458,0.942728121232657,0.353639820676719,0.440359024081404,-6.30848609668988
"464","201710_at","MYBL2","4605","MYB proto-oncogene like 2",0.519573097913526,5.28253685295817,1.70354259263091,0.0992057794378098,0.158360510711917,-5.34460238896587
"465","201713_s_at","RANBP2","5903","RAN binding protein 2",0.848736831405718,3.988313296286,1.71746795663766,0.0966004303757561,0.155307024064885,-5.32255250922895
"466","201716_at","SNX1","6642","sorting nexin 1",-0.154092373268617,4.05983184215603,-0.328752158645334,0.744715047099213,0.798304472952609,-6.70013373701179
"467","201719_s_at","EPB41L2","2037","erythrocyte membrane protein band 4.1 like 2",-1.15322009638891,3.56537645576303,-3.34355310546266,0.00230128756403529,0.00805051810746141,-1.94333276955464
"468","201721_s_at","LAPTM5","7805","lysosomal protein transmembrane 5",1.97307857153286,7.73598438381557,3.71377724158851,0.000869085586799137,0.00366614264776188,-1.01722565642932
"469","201730_s_at","TPR","7175","translocated promoter region, nuclear basket protein",1.13295909477135,4.01581709051953,1.79619593448275,0.0829321503378054,0.137299333635837,-5.19517384213463
"470","201734_at","CLCN3","1182","chloride voltage-gated channel 3",0.11089969859448,3.36725876971901,0.273750091437028,0.78622503769318,0.831540601825352,-6.71699479038329
"471","201736_s_at","MARCH6","10299","membrane associated ring-CH-type finger 6",0.880230637223271,6.09839848533974,1.52212494449647,0.138852885341703,0.208641618595898,-5.61823146448394
"472","201738_at","EIF1B","10289","eukaryotic translation initiation factor 1B",1.0558100450025,7.08941536578269,2.66717547350554,0.0124037424573725,0.0307430480012305,-3.51428874950428
"473","201739_at","SGK1","6446","serum/glucocorticoid regulated kinase 1",-1.64420505501273,7.29823560456411,-3.17186491078201,0.00357575964915216,0.0114748344225972,-2.35879851303122
"474","201743_at","CD14","929","CD14 molecule",-4.32881467401746,5.7622612033708,-6.95951063962714,1.21858513202978e-07,2.91090424733977e-06,7.62733720291868
"475","201753_s_at","ADD3","120","adducin 3",1.17162508864136,5.21602300158512,2.46873748526563,0.0197209250250318,0.0443775776622372,-3.93642899600792
"476","201754_at","COX6C","1345","cytochrome c oxidase subunit 6C",-1.32557792765961,5.5841880656623,-2.74665304125556,0.0102567517813781,0.0262565040846059,-3.33970116074828
"477","201758_at","TSG101","7251","tumor susceptibility 101",0.0847039266679523,6.23764613829158,0.200907167481106,0.842179385907995,0.875343621918654,-6.73460761890906
"478","201760_s_at","WSB2","55884","WD repeat and SOCS box containing 2",-1.88355470330806,4.6189047418508,-5.16432335613184,1.62479046342936e-05,0.000153254184599633,2.83533147398484
"479","201761_at","MTHFD2","10797","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",-0.215412748628425,7.44331264604714,-0.400086670205068,0.692036653353128,0.755068099888264,-6.67371985802201
"480","201765_s_at","HEXA","3073","hexosaminidase subunit alpha",-2.20465676028841,5.2634580096551,-4.3840322143036,0.000140865277432034,0.000881663759679258,0.734504756542583
"481","201769_at","CLINT1","9685","clathrin interactor 1",0.975009907516539,2.94091096804096,2.94193974868925,0.00636788560362196,0.0180654632338875,-2.89846522125665
"482","201773_at","ADNP","23394","activity dependent neuroprotector homeobox",1.04291555769013,5.41227860844086,1.99616044916933,0.0554220260951997,0.100737829512076,-4.85160819588189
"483","201774_s_at","NCAPD2","9918","non-SMC condensin I complex subunit D2",1.1787382321848,4.68803047148031,2.38408864012064,0.0239135407466996,0.0518469194384675,-4.11012395506901
"484","201779_s_at","RNF13","11342","ring finger protein 13",-1.11529103148912,4.42659409884755,-1.93625246121554,0.0626779617139098,0.11063879818061,-4.95747040215526
"485","201791_s_at","DHCR7","1717","7-dehydrocholesterol reductase",-1.4437162457133,5.61867798218267,-3.96193927647494,0.000446061243494353,0.0022054684396395,-0.37779296971395
"486","201795_at","LBR","3930","lamin B receptor",2.05332738402312,8.03293437915729,5.33082563725701,1.02404188204637e-05,0.000105192292056519,3.28619860070179
"487","201798_s_at","MYOF","26509","myoferlin",-3.22810933314601,4.29072773542156,-4.88486389400425,3.52769340800994e-05,0.000290774430333487,2.07936889050771
"488","201807_at","VPS26A","9559","VPS26, retromer complex component A",0.208222751196257,4.80625295341328,0.417604304804944,0.679324869133876,0.743207180675734,-6.66645105507397
"489","201811_x_at","SH3BP5","9467","SH3 domain binding protein 5",1.25792004548162,5.97151400228067,2.47183102485846,0.0195813322549058,0.0441126329871957,-3.93000650298695
"490","201813_s_at","TBC1D5","9779","TBC1 domain family member 5",1.58684629074199,5.68173799721642,4.09207704974831,0.000313296594988262,0.00163083498345129,-0.0377313905171359
"491","201818_at","LPCAT1","79888","lysophosphatidylcholine acyltransferase 1",0.440587320349148,5.28250847951344,0.792839214103387,0.434336672275661,0.519223318323021,-6.43782824146543
"492","201828_x_at","RTL8C","8933","retrotransposon Gag like 8C",-1.06291781785345,5.30126093673419,-2.79194325958097,0.00919428399216069,0.0241335009599172,-3.23888468032023
"493","201830_s_at","NET1","10276","neuroepithelial cell transforming 1",0.402744451103275,2.7021057189386,0.865839957661108,0.393713985848682,0.478309768543825,-6.377481970682
"494","201832_s_at","USO1","8615","USO1 vesicle transport factor",0.13637169760115,5.24393437292828,0.263919775036249,0.793715876048323,0.837926514541601,-6.71968584240465
"495","201836_s_at","SUPT7L","9913","SPT7 like, STAGA complex gamma subunit",0.227911647191154,2.69955206611408,0.490014991815128,0.627825208033098,0.6968738973961,-6.63314686889653
"496","201841_s_at","HSPB1","3315","heat shock protein family B (small) member 1",-1.293830461815,5.15339414349679,-3.52891035220123,0.00141843547534404,0.00551152934202485,-1.48436083766693
"497","201846_s_at","RYBP","23429","RING1 and YY1 binding protein",0.173080238412624,5.99053198409836,0.321301365533409,0.750295790517077,0.801944428466359,-6.70259684662642
"498","201847_at","LIPA","3988","lipase A, lysosomal acid type",-3.33917585081184,6.11422708154127,-3.7659480351318,0.00075600414339499,0.00330659667051525,-0.883891336257762
"499","201849_at","BNIP3","664","BCL2 interacting protein 3",0.251771660597071,3.79294123776992,0.395540780329422,0.695350576100426,0.758478864014434,-6.67555581635274
"500","201850_at","CAPG","822","capping actin protein, gelsolin like",-3.41994628992416,4.61563533822157,-5.68691073502803,3.82650117621193e-06,4.9196131364228e-05,4.24905391941403
"501","201857_at","ZFR","51663","zinc finger RNA binding protein",1.58036343159907,5.09479744334782,2.82317599554931,0.00852275860890894,0.0227322816133878,-3.16881531048132
"502","201859_at","SRGN","5552","serglycin",-4.34765144861435,8.70690563395856,-13.0762397371369,1.16831780761289e-13,5.89562373666656e-11,21.0144453296454
"503","201860_s_at","PLAT","5327","plasminogen activator, tissue type",-0.501443775182074,2.83608663074473,-0.59006210378233,0.55973788788714,0.636345213573749,-6.57855357192696
"504","201862_s_at","LRRFIP1","9208","LRR binding FLII interacting protein 1",1.65989472345726,4.47448536720256,2.86008595465313,0.00778866952104194,0.0211879102806242,-3.08544845012133
"505","201872_s_at","ABCE1","6059","ATP binding cassette subfamily E member 1",0.305071213886182,4.57760905109505,0.567416894233367,0.574815592854056,0.650372911533583,-6.5917772435831
"506","201876_at","PON2","5445","paraoxonase 2",-2.62109906558857,4.67723416214989,-5.2816624215684,1.17351570547498e-05,0.000117847833408022,3.15307591998956
"507","201877_s_at","PPP2R5C","5527","protein phosphatase 2 regulatory subunit B'gamma",1.88077634083254,6.15352338042389,3.38510027673472,0.00206616292452551,0.00733605956579551,-1.84134777704567
"508","201881_s_at","ARIH1","25820","ariadne RBR E3 ubiquitin protein ligase 1",-0.655871226201346,4.02386548626371,-1.57675293726327,0.125744469937467,0.192503005361226,-5.53854395763536
"509","201887_at","IL13RA1","3597","interleukin 13 receptor subunit alpha 1",-3.14130962615738,5.06569348001384,-8.19320962154882,5.08281688238337e-09,2.33174224479337e-07,10.7374239601587
"510","201889_at","FAM3C","10447","family with sequence similarity 3 member C",1.46817143813698,3.19210076712917,3.04330655770786,0.00494723353557802,0.014937907092841,-2.66306554114136
"511","201896_s_at","PSRC1","84722","proline and serine rich coiled-coil 1",1.7648526499699,5.49561880059806,4.898930876537,3.39271873617129e-05,0.000281240360121632,2.11736752975422
"512","201909_at","RPS4Y1","6192","ribosomal protein S4 Y-linked 1",-0.570043042861629,7.31540515148209,-0.608824921808221,0.547399915034709,0.624076096299102,-6.56721463901697
"513","201911_s_at","FARP1","10160","FERM, ARH/RhoGEF and pleckstrin domain protein 1",-2.36653505227792,4.09170119813145,-4.9214589358799,3.18721516971101e-05,0.000268617696035978,2.17823764487465
"514","201916_s_at","SEC63","11231","SEC63 homolog, protein translocation regulator",-0.0920979287129438,3.66115936201728,-0.200961458105266,0.842137328569189,0.875343621918654,-6.73459649817874
"515","201917_s_at","SLC25A36","55186","solute carrier family 25 member 36",0.972742799792521,3.33606570250686,1.93795397154773,0.0624609777732198,0.11035228326936,-4.95449766516669
"516","201923_at","PRDX4","10549","peroxiredoxin 4",-2.79601541717964,7.777646216116,-5.81632491518533,2.67957743741607e-06,3.64224044271e-05,4.59791316874379
"517","201924_at","AFF1","4299","AF4/FMR2 family member 1",-2.2042109160006,3.87989243017997,-5.40243098470131,8.39818218270645e-06,8.9455043460649e-05,3.48004732284477
"518","201938_at","CDK2AP1","8099","cyclin dependent kinase 2 associated protein 1",-1.60022113584929,7.13124426937353,-2.70014966364998,0.0114665407900143,0.0288234278762688,-3.44222133617499
"519","201944_at","HEXB","3074","hexosaminidase subunit beta",-2.76270154475672,4.38752664049836,-4.82890495067609,4.11979575191546e-05,0.00032999237004926,1.92829196731324
"520","201947_s_at","CCT2","10576","chaperonin containing TCP1 subunit 2",-0.408537722488761,9.01062953139584,-0.766500568613017,0.449598860036949,0.533675565412867,-6.45835418155121
"521","201948_at","GNL2","29889","G protein nucleolar 2",0.243385450441484,3.74066228910214,0.523346328550681,0.604726019716071,0.677380394448885,-6.61606020537141
"522","201952_at","ALCAM","214","activated leukocyte cell adhesion molecule",1.26281843303476,6.17217273474313,2.03200692453898,0.0514418391169695,0.0952651688940726,-4.78710227147141
"523","201956_s_at","GNPAT","8443","glyceronephosphate O-acyltransferase",0.82437251846476,5.39855783410158,1.60775943280798,0.118767023330477,0.183702097005799,-5.4922651533489
"524","201959_s_at","MYCBP2","23077","MYC binding protein 2",1.50249481966592,5.43316188721459,3.04448402092649,0.00493265485051117,0.0149273820326189,-2.66030714969379
"525","201963_at","ACSL1","2180","acyl-CoA synthetase long chain family member 1",-1.53968456510908,5.16861726869275,-2.53501587462649,0.0169217836758076,0.0394796843241275,-3.79770508271949
"526","201964_at","SETX","23064","senataxin",0.310610228242417,4.27612107340911,0.648856209409028,0.5215579925035,0.601305681713378,-6.54186812948845
"527","201970_s_at","NASP","4678","nuclear autoantigenic sperm protein",0.71408339487769,5.11800189767619,1.43860634682436,0.16101188551184,0.235253341227397,-5.73542315999503
"528","201972_at","ATP6V1A","523","ATPase H+ transporting V1 subunit A",-0.951393644453138,7.86559340035075,-1.72999305388819,0.0943064980229638,0.152530181297558,-5.30259542667332
"529","201986_at","MED13","9969","mediator complex subunit 13",1.04563955988715,3.9741653974894,2.76283509590083,0.00986457436146853,0.025560517777438,-3.30378841666971
"530","201989_s_at","CREBL2","1389","cAMP responsive element binding protein like 2",-1.77451667897631,5.1980559597881,-3.7149478346213,0.000866376126361993,0.00366214025917792,-1.01424081772546
"531","201991_s_at","KIF5B","3799","kinesin family member 5B",0.769910851388977,5.84776578907442,1.31877832437007,0.197605531146169,0.277376053281323,-5.89350640025918
"532","201994_at","MORF4L2","9643","mortality factor 4 like 2",-0.44462380270526,6.97659345565906,-0.882568595219602,0.384756703214654,0.468980317293949,-6.36294258453002
"533","201996_s_at","SPEN","23013","spen family transcriptional repressor",2.68184653252619,5.3424533753356,5.38246109094641,8.87564898567745e-06,9.35535116323234e-05,3.42599188808326
"534","201998_at","ST6GAL1","6480","ST6 beta-galactoside alpha-2,6-sialyltransferase 1",0.67399416730389,7.20310436847769,1.68847403634748,0.102091232963298,0.162005624006617,-5.36829753882458
"535","201999_s_at","DYNLT1","6993","dynein light chain Tctex-type 1",-1.46298540233159,7.3565612331248,-3.78641448937254,0.000715681683719518,0.00318545419754762,-0.831417033504303
"536","202001_s_at","NDUFA6","4700","NADH:ubiquinone oxidoreductase subunit A6",-1.61103437097265,8.14871929014067,-4.60808863656333,7.59287404209449e-05,0.000538707073953171,1.33381506099127
"537","202005_at","ST14","6768","suppression of tumorigenicity 14",0.929490238963075,4.24801180324784,2.80008563867357,0.00901458156398706,0.0237699972395923,-3.22066000955896
"538","202013_s_at","EXT2","2132","exostosin glycosyltransferase 2",-1.16086030915357,4.15225109894404,-2.33747760298078,0.0265553696176837,0.0566318157139933,-4.2040451184835
"539","202016_at","MEST","4232","mesoderm specific transcript",-0.72086498847729,3.33114848463805,-1.69561012586408,0.100716104715048,0.160327647766028,-5.35709753127409
"540","202020_s_at","LANCL1","10314","LanC like 1",2.17418658055264,4.62789138977833,4.53470239526378,9.299476187061e-05,0.000634155158229143,1.13701047663146
"541","202026_at","SDHD","6392","succinate dehydrogenase complex subunit D",-0.630093058331986,4.30197225211776,-1.24033768246773,0.224833160397137,0.307678463906183,-5.99039538996589
"542","202027_at","TMEM184B","25829","transmembrane protein 184B",-1.89775754153837,5.47854589795229,-5.21373855281118,1.41669407576562e-05,0.000136822822580522,2.96913993743902
"543","202029_x_at","RPL38","6169","ribosomal protein L38",-1.4489579650528,9.34312257058694,-3.744107140491,0.000801480671445548,0.00346421570730801,-0.939786358062752
"544","202033_s_at","RB1CC1","9821","RB1 inducible coiled-coil 1",0.881283025242617,2.40354413190205,2.19534142932752,0.036326968812575,0.0723263255651675,-4.48255557159261
"545","202038_at","UBE4A","9354","ubiquitination factor E4A",0.223970860906519,6.41805337269509,0.424043675640845,0.674675875188879,0.739565232633238,-6.66370175211387
"546","202040_s_at","KDM5A","5927","lysine demethylase 5A",0.607999503494152,5.57380780011975,1.32558293921966,0.195368556903629,0.274905146120582,-5.88485292189447
"547","202047_s_at","CBX6","23466","chromobox 6",-1.17758092343267,5.7250086118229,-3.11640498288806,0.00411576244882091,0.0128900954273778,-2.49081398712735
"548","202051_s_at","ZMYM4","9202","zinc finger MYM-type containing 4",0.837847688015362,3.607848834967,2.53848351524498,0.0167859498795731,0.0392612280787003,-3.79038300341777
