"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"806","203200_s_at","MTRR","4552","5-methyltetrahydrofolate-homocysteine methyltransferase reductase",-0.548010261135754,4.54416842654291,-1.31679756475262,0.198260386992618,0.330052446304824,-5.62676906791091
"807","203202_at","KRR1","11103","KRR1 small subunit processome component homolog",-0.525078727321762,3.54156227790765,-1.34095336253097,0.190387609340002,0.32078246198063,-5.59624056380137
"808","203209_at","RFC5","5985","replication factor C subunit 5",-0.595147207949215,4.68278546213592,-1.31618539609548,0.198463112682209,0.330253745217674,-5.62753637084364
"809","203211_s_at","MTMR2","8898","myotubularin related protein 2",-0.875753765719824,3.05626526617081,-2.47146367887394,0.0195978607217446,0.0807213636739545,-3.68380002828101
"810","203213_at","CDK1","983","cyclin dependent kinase 1",-1.02074731207741,5.92351822577361,-2.22492888015348,0.0340601044607569,0.109795067540923,-4.17272992305279
"811","203217_s_at","ST3GAL5","8869","ST3 beta-galactoside alpha-2,3-sialyltransferase 5",-1.10255936974764,5.62275659446531,-3.18415963260818,0.00346558148251064,0.0321621895284953,-2.10283470486438
"812","203218_at","MAPK9","5601","mitogen-activated protein kinase 9",-0.627043067370174,4.62833663440243,-1.48581758324715,0.148162809418961,0.275860291198669,-5.40304283722105
"813","203219_s_at","APRT","353","adenine phosphoribosyltransferase",0.228375893481323,7.80686077746805,0.752318785404384,0.457947619341155,0.592733100121912,-6.19391191512332
"814","203231_s_at","ATXN1","6310","ataxin 1",-1.0455968201833,2.90707310369122,-2.33954622217542,0.0264327119212673,0.0950212449030774,-3.94970899635982
"815","203234_at","UPP1","7378","uridine phosphorylase 1",-0.689314862986669,5.34176121811435,-1.67187773474398,0.105350242814627,0.22031340990675,-5.13036328969307
"816","203241_at","UVRAG","7405","UV radiation resistance associated",-0.662676220567193,4.48519815390164,-2.37179981122605,0.0245857397825765,0.0908906881888838,-3.88558460289459
"817","203244_at","PEX5","5830","peroxisomal biogenesis factor 5",-0.513909718398516,3.86194050475083,-1.52072884483344,0.139201900441229,0.263459011758669,-5.35394235224517
"818","203245_s_at","BRD3OS","266655","BRD3 opposite strand",-0.350029015649341,3.46641401681497,-0.807248234408524,0.426122135472267,0.56463814041189,-6.15153792129642
"819","203247_s_at","ZNF24","7572","zinc finger protein 24",-1.23707033051502,5.4972568043797,-3.41862194985317,0.00189351709623054,0.0234482469861432,-1.53994519646315
"820","203250_at","SCAF8","22828","SR-related CTD associated factor 8",-0.49931540649692,3.33034623389388,-1.77379587326813,0.086642535598812,0.194427968989663,-4.96984092068979
"821","203259_s_at","HDDC2","51020","HD domain containing 2",-1.17861691393954,5.19058839818312,-3.17365296642475,0.00355953038815421,0.0324624509338449,-2.12763869315754
"822","203262_s_at","FAM50A","9130","family with sequence similarity 50 member A",-0.375078967357115,6.48298803108657,-1.05840862894069,0.298641794141739,0.439858917555682,-5.92196367586844
"823","203272_s_at","TUSC2","11334","tumor suppressor 2, mitochondrial calcium regulator",0.223120771554308,5.21921941477513,0.705508694479106,0.486145733369903,0.618912117822232,-6.22775712636267
"824","203279_at","EDEM1","9695","ER degradation enhancing alpha-mannosidase like protein 1",-0.54347113150757,4.00580323467277,-1.89918727270745,0.0675700253055036,0.167892459691889,-4.76203427588507
"825","203284_s_at","HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1",-1.29369279075062,3.36971045829757,-3.07170290889588,0.00460682377656386,0.0373282049444667,-2.36628874122048
"826","203291_at","CNOT4","4850","CCR4-NOT transcription complex subunit 4",-0.444176759795962,3.80517258432584,-1.25733909320383,0.218703809538808,0.352739624094354,-5.6998149762222
"827","203301_s_at","DMTF1","9988","cyclin D binding myb like transcription factor 1",-0.828143634075051,4.54617549835498,-2.19357335882434,0.0364666218706156,0.114832880258717,-4.23238337727542
"828","203302_at","DCK","1633","deoxycytidine kinase",-0.877312529978407,3.10812552833996,-1.93887272112819,0.0623440869046101,0.160307693524784,-4.69397360508329
"829","203304_at","BAMBI","25805","BMP and activin membrane bound inhibitor",-0.0374343253800324,3.47502572880437,-0.0638479209741696,0.949531198505988,0.963981091228109,-6.47502152536686
"830","203305_at","F13A1","2162","coagulation factor XIII A chain",1.14406250725535,3.21305818425567,2.13203625667405,0.0416368496457287,0.124737852848736,-4.3477058207873
"831","203306_s_at","SLC35A1","10559","solute carrier family 35 member A1",-1.33291303499893,3.50514688830798,-3.32867094452293,0.00239162075214221,0.026427102770256,-1.75793806232407
"832","203316_s_at","SNRPE","6635","small nuclear ribonucleoprotein polypeptide E",0.0354827165223277,6.10355829618564,0.0883547946352055,0.930204522857269,0.953105497150964,-6.47313709132262
"833","203317_at","PSD4","23550","pleckstrin and Sec7 domain containing 4",-0.599096439363006,5.96882508857933,-1.85195154923011,0.0742807789850897,0.177648995712563,-4.84162222287728
"834","203318_s_at","ZNF148","7707","zinc finger protein 148",-0.643837664780894,4.66039541155216,-1.68118261133878,0.103512502785959,0.218214085507529,-5.11602821169661
"835","203327_at","IDE","3416","insulin degrading enzyme",-0.705133886089169,4.77938539184493,-1.83413982015769,0.076956214953873,0.18170420447817,-4.87122672130271
"836","203332_s_at","INPP5D","3635","inositol polyphosphate-5-phosphatase D",-1.22055943216947,5.5566723870113,-3.17482283239576,0.00354895028310999,0.0324624509338449,-2.12487877996509
"837","203336_s_at","ITGB1BP1","9270","integrin subunit beta 1 binding protein 1",0.134502174737221,6.26498969220541,0.302361707505775,0.764543268443319,0.841685621681396,-6.43095878293296
"838","203338_at","PPP2R5E","5529","protein phosphatase 2 regulatory subunit B'epsilon",-0.333369799826609,3.22008862874,-0.895618256248878,0.377861110577739,0.519559027044391,-6.07740694116814
"839","203344_s_at","RBBP8","5932","RB binding protein 8, endonuclease",-0.991034876045586,4.53352409161564,-2.68777475189782,0.011810236169449,0.059746771198077,-3.22802444290708
"840","203345_s_at","MTF2","22823","metal response element binding transcription factor 2",-0.467277214251119,4.67198266844228,-1.13680888222009,0.264962943687249,0.405438559666113,-5.83856352546831
"841","203350_at","AP1G1","164","adaptor related protein complex 1 subunit gamma 1",-0.814600059091964,4.65057478450996,-2.19998764753918,0.035962265515852,0.113806439347254,-4.22022877827122
"842","203358_s_at","EZH2","2146","enhancer of zeste 2 polycomb repressive complex 2 subunit",0.435636859819521,6.57078511490589,0.955480083317962,0.347264948256417,0.48915163855937,-6.0230649548579
"843","203362_s_at","MAD2L1","4085","mitotic arrest deficient 2 like 1",-1.07497149461396,3.87464343633064,-2.60381048354084,0.0144080929582396,0.0670882021596462,-3.40771925345466
"844","203373_at","SOCS2","8835","suppressor of cytokine signaling 2",2.27738863433645,3.46873880383222,3.04437954643479,0.00493394674060452,0.038349305898615,-2.42960214182748
"845","203376_at","CDC40","51362","cell division cycle 40",-0.572661236570243,4.57923887787927,-1.91646044615273,0.0652504931533443,0.16422458906487,-4.73254361408438
"846","203392_s_at","CTBP1","1487","C-terminal binding protein 1",-0.831881320585635,3.83816516013922,-2.21339557368362,0.034928165085596,0.111471638668517,-4.19474104433698
"847","203403_s_at","RNF6","6049","ring finger protein 6",-0.553482212322821,2.75026900959264,-1.52779581293853,0.137442494320816,0.261108399799122,-5.34388528161348
"848","203406_at","MFAP1","4236","microfibril associated protein 1",-0.881206990203987,6.00131760617661,-2.19219742676445,0.0365756342913114,0.115086387867517,-4.23498740015388
"849","203408_s_at","SATB1","6304","SATB homeobox 1",0.441621628277923,6.45236866605414,0.902000283733575,0.374518130249922,0.516369430266029,-6.07177114824996
"850","203411_s_at","LMNA","4000","lamin A/C",0.296548350744781,6.40609211519588,0.65806544411368,0.5157077812167,0.645354095713521,-6.25991671533603
"851","203413_at","NELL2","4753","neural EGFL like 2",-0.436435107565399,3.24503463968557,-1.26784070759212,0.214981381607717,0.347894257105054,-5.68713201244186
"852","203416_at","CD53","963","CD53 molecule",-1.43748546623649,9.02849237250325,-4.39016878458629,0.000138507085217354,0.00564801114164098,0.93149856840561
"853","203430_at","HEBP2","23593","heme binding protein 2",0.135431842069743,6.32507570405878,0.283059850895061,0.779150012132087,0.853120636318641,-6.43665140071375
"854","203431_s_at","ARHGAP32","9743","Rho GTPase activating protein 32",0.557703856952266,3.73944941926282,1.47359243634969,0.151408306326039,0.278213624323267,-5.4200065556718
"855","203434_s_at","MME","4311","membrane metalloendopeptidase",0.00592813235797895,2.74786457024619,0.0208961918276121,0.983472168835495,0.988122734093801,-6.47686067687773
"856","203445_s_at","CTDSP2","10106","CTD small phosphatase 2",-0.320238449709603,6.48256260459409,-0.924956635015107,0.3626530814,0.505551011927929,-6.05118712556235
"857","203454_s_at","ATOX1","475","antioxidant 1 copper chaperone",0.102154513558594,6.74692639313355,0.312420074179414,0.756965988374685,0.835394121123183,-6.42784449628506
"858","203458_at","SPR","6697","sepiapterin reductase",-0.0554397268480349,5.71465304585202,-0.205663359058653,0.838496716859283,0.892907213389851,-6.45572380818184
"859","203460_s_at","PSEN1","5663","presenilin 1",-0.269441388948399,4.49061497448595,-0.484113746253853,0.63195610568247,0.739643576605083,-6.35914167052416
"860","203471_s_at","PLEK","5341","pleckstrin",-1.48783649455928,6.88035619168514,-3.61106087839758,0.00114189810127555,0.0177422071477112,-1.06593649248445
"861","203473_at","SLCO2B1","11309","solute carrier organic anion transporter family member 2B1",-1.08090689979755,5.28266820911473,-2.21159279476383,0.035065634298546,0.111575242744185,-4.19817436447526
"862","203484_at","SEC61G","23480","SEC61 translocon gamma subunit",0.830652036726595,4.76299857706441,2.29657672560407,0.0290891784950546,0.101148159848868,-4.03421691238746
"863","203485_at","RTN1","6252","reticulon 1",-0.216456514872379,3.97198618354046,-0.556636313498759,0.582063978845441,0.702269062342811,-6.32136580974751
"864","203491_s_at","CEP57","9702","centrosomal protein 57",-0.265979557901134,2.62124071878062,-0.697533032130032,0.491047062448234,0.623186730934775,-6.23331475383998
"865","203498_at","RCAN2","10231","regulator of calcineurin 2",1.06280030285367,2.90637784728969,2.63936035021527,0.0132493118476401,0.0636698722299077,-3.33205498795729
"866","203505_at","ABCA1","19","ATP binding cassette subfamily A member 1",-1.23081135049011,3.17173412256791,-3.48042855160972,0.00161103259447524,0.0216791286129885,-1.38879435209339
"867","203508_at","TNFRSF1B","7133","TNF receptor superfamily member 1B",-1.07501503536823,5.72056810776391,-2.94122625853111,0.0063791360372917,0.042099796184176,-2.66603256598897
"868","203511_s_at","TRAPPC3","27095","trafficking protein particle complex 3",0.0918691066652269,5.56437401662893,0.274353916421287,0.785765584826945,0.85640811715615,-6.43909686446672
"869","203513_at","SPG11","80208","SPG11 vesicle trafficking associated, spatacsin",-1.40454668810111,5.83283708151622,-3.01365090163884,0.00532821612343707,0.0396555769072353,-2.50046773675049
"870","203517_at","MTX2","10651","metaxin 2",-0.527928150834382,4.1737311772859,-1.27328884838894,0.213069249756689,0.346001834781881,-5.68051513715751
"871","203519_s_at","UPF2","26019","UPF2 regulator of nonsense mediated mRNA decay",-0.665696242061593,3.77224574672975,-1.89597001503456,0.0680098556794562,0.168697899824506,-4.76750437382294
"872","203537_at","PRPSAP2","5636","phosphoribosyl pyrophosphate synthetase associated protein 2",-1.43381877472914,5.1079963769187,-3.64687535368006,0.00103844820050734,0.0170241812135422,-0.976666964570764
"873","203545_at","ALG8","79053","ALG8 alpha-1,3-glucosyltransferase",-0.335336804187276,5.15975205313361,-0.924689879485276,0.362789517353284,0.505551011927929,-6.05142911208833
"874","203548_s_at","LPL","4023","lipoprotein lipase",-0.58753352575902,2.72240635705855,-1.57951659750956,0.125109203461783,0.244395387363538,-5.2690853061574
"875","203554_x_at","PTTG1","9232","PTTG1 regulator of sister chromatid separation, securin",-0.676775028947953,6.82983999704126,-1.8198478542437,0.0791623346724861,0.18463572631236,-4.89481839628343
"876","203556_at","ZHX2","22882","zinc fingers and homeoboxes 2",-0.984486463245492,4.46334829069524,-3.05785780341284,0.00476991135147461,0.0379057719013839,-2.39840553132956
"877","203560_at","GGH","8836","gamma-glutamyl hydrolase",-0.494946100362124,4.54244916379564,-0.822229019726238,0.417683547456331,0.556794183345886,-6.13948634870346
"878","203562_at","FEZ1","9638","fasciculation and elongation protein zeta 1",-2.70190842892573,3.86268834421677,-5.35740348349994,9.51350324350078e-06,0.000738577165269474,3.49197226863851
"879","203567_s_at","TRIM38","10475","tripartite motif containing 38",-0.771790445348859,6.12744499113406,-2.28601147892678,0.0297783499459347,0.102397954626694,-4.05483209022587
"880","203569_s_at","OFD1","8481","OFD1 centriole and centriolar satellite protein",-0.623373575719255,6.95453652542732,-1.37833346715847,0.178685312744479,0.308007091182519,-5.54803876642564
"881","203580_s_at","SLC7A6","9057","solute carrier family 7 member 6",-1.19109730735297,6.37352870013912,-3.98264317473301,0.000421742311358027,0.0101950521613914,-0.126159948003011
"882","203583_at","UNC50","25972","unc-50 inner nuclear membrane RNA binding protein",-0.332452408250425,5.91285391520443,-0.746818298661578,0.46121022963532,0.596000543225923,-6.19799737284575
"883","203585_at","ZNF185","7739","zinc finger protein 185 with LIM domain",-1.35832005375895,4.30192144584078,-4.23365130463352,0.000212842966144396,0.0071722154432037,0.522691260667367
"884","203588_s_at","TFDP2","7029","transcription factor Dp-2",1.06972357016522,4.82480145726435,2.53108027351128,0.017077177563105,0.0748285880976348,-3.5605528128272
"885","203594_at","RTCA","8634","RNA 3'-terminal phosphate cyclase",-0.394800126418285,4.18538004808681,-0.97336157905754,0.338456163714215,0.480600609537209,-6.00619278265606
"886","203605_at","SRP54","6729","signal recognition particle 54",-0.542167111265389,4.37412757575149,-1.40406141153485,0.170963438750662,0.299687104748772,-5.51419031684526
"887","203607_at","INPP5F","22876","inositol polyphosphate-5-phosphatase F",-1.30162651338768,4.62510777181441,-3.56497536202707,0.00128984094261005,0.0188662604540462,-1.1803413055305
"888","203608_at","ALDH5A1","7915","aldehyde dehydrogenase 5 family member A1",-1.12424754237636,2.63225994939892,-3.74071237423947,0.000808784799175606,0.0151160381216293,-0.741347430618378
"889","203615_x_at","SULT1A1","6817","sulfotransferase family 1A member 1",0.187711879477533,6.45827577851022,0.509841962675424,0.614036498741001,0.724602556392113,-6.34633159082469
"890","203624_at","AKAP17A","8227","A-kinase anchoring protein 17A",-1.10309563805052,5.72889129385031,-3.03717460601562,0.00502382079234698,0.0386307895975329,-2.44625039393317
"891","203630_s_at","COG5","10466","component of oligomeric golgi complex 5",-0.903263034132246,3.72077278841702,-2.3375259023882,0.0265524998409814,0.0953669411548414,-3.95370605828612
"892","203632_s_at","GPRC5B","51704","G protein-coupled receptor class C group 5 member B",-1.15997438571946,3.05015171254978,-2.00552369653326,0.0543571292829259,0.146684312109072,-4.57726318751178
"893","203634_s_at","CPT1A","1374","carnitine palmitoyltransferase 1A",-0.423495365647824,2.69829536494736,-0.995334406063974,0.3278403919243,0.470272095117568,-5.98506004864954
"894","203647_s_at","FDX1","2230","ferredoxin 1",-0.581730146888379,6.56945920589121,-1.22012514971942,0.232287190784718,0.368320262842853,-5.74399777041706
"895","203656_at","FIG4","9896","FIG4 phosphoinositide 5-phosphatase",-0.560388799340717,6.13834144727236,-1.74247452051831,0.0920664437214934,0.201254164663648,-5.01998809934677
"896","203659_s_at","TRIM13","10206","tripartite motif containing 13",-0.926047620174565,4.2699097376232,-3.14292825313542,0.00384845058665111,0.0338479194298704,-2.19995233025343
"897","203660_s_at","PCNT","5116","pericentrin",-0.904764052429854,5.21469780909852,-2.3747136056975,0.0244248151293898,0.0903952422632115,-3.87976276653862
"898","203661_s_at","TMOD1","7111","tropomodulin 1",1.01662653657626,4.63679287876323,1.76334970677076,0.0884205362974922,0.196517829752867,-4.98664534789191
"899","203667_at","TBCA","6902","tubulin folding cofactor A",0.493454160008246,8.0515136324019,1.54605652294049,0.132979754426864,0.254249729328784,-5.31771576488903
"900","203675_at","NUCB2","4925","nucleobindin 2",-1.737449620725,3.60977526022317,-4.35399343116039,0.000152994621931344,0.00588280948959581,0.836770248278087
"901","203678_at","FAN1","22909","FANCD2 and FANCI associated nuclease 1",-1.11554482750025,4.16929643843276,-3.24302356882289,0.00298160881487867,0.029847243165281,-1.96317440711381
"902","203695_s_at","GSDME","1687","gasdermin E",-1.39047073121344,5.37216529343776,-3.3468805012866,0.002281544899976,0.0259306669155681,-1.71400469574622
"903","203708_at","PDE4B","5142","phosphodiesterase 4B",-0.419692926524747,5.18519637396314,-1.16286323045251,0.254403800113094,0.394535718812146,-5.80964307217529
"904","203710_at","ITPR1","3708","inositol 1,4,5-trisphosphate receptor type 1",-1.01854905383214,4.36369335596311,-2.37989863808791,0.0241408266134404,0.0897330317123222,-3.86939120335316
"905","203721_s_at","UTP18","51096","UTP18 small subunit processome component",-0.913264166097832,6.93671994065778,-1.77299554934184,0.0867776728186605,0.194623036204963,-4.97113118282929
"906","203729_at","EMP3","2014","epithelial membrane protein 3",0.834654658846397,5.44040735058621,2.36699603765294,0.024853156565432,0.0915439717651908,-3.89517228357615
"907","203730_s_at","ZKSCAN5","23660","zinc finger with KRAB and SCAN domains 5",-0.273703097724796,2.69924495724778,-0.831896185827852,0.412293495241714,0.552232528298208,-6.13159730250872
"908","203742_s_at","TDG","6996","thymine DNA glycosylase",0.39135851283424,5.64257362843384,0.926057193879243,0.362090542379467,0.505274635183515,-6.05018806219537
"909","203755_at","BUB1B","701","BUB1 mitotic checkpoint serine/threonine kinase B",-1.10348566324205,5.85706305008665,-2.24845742946576,0.032349142168501,0.106259956822,-4.12757862775281
"910","203760_s_at","SLA","6503","Src like adaptor",-0.590084089400928,5.45093789137569,-1.4717245818984,0.151909162433341,0.27875331306518,-5.42258783804103
"911","203764_at","DLGAP5","9787","DLG associated protein 5",-1.46896090209031,4.66340058240235,-2.81070100429421,0.00878525216715198,0.0503779303960121,-2.95897729872414
"912","203769_s_at","STS","412","steroid sulfatase",-0.709088678191081,2.89336941282407,-2.59690189328075,0.014643927916312,0.0674428121460793,-3.42235116478044
"913","203774_at","MTR","4548","5-methyltetrahydrofolate-homocysteine methyltransferase",-0.190215570781432,3.70088866816469,-0.524077203206899,0.604224029767011,0.718272204996886,-6.33896410671699
"914","203775_at","SLC25A13","10165","solute carrier family 25 member 13",-1.26106433460332,3.6281448070696,-3.34306552962042,0.00230419431964272,0.0259306669155681,-1.723217337935
"915","203781_at","MRPL33","9553","mitochondrial ribosomal protein L33",0.36365425216244,5.39956997478148,0.917521494179275,0.366468554936928,0.50965369823879,-6.05790728087618
"916","203786_s_at","TPD52L1","7164","TPD52 like 1",-3.58948167114501,4.18233593679721,-7.54975317730451,2.60417556030913e-08,9.5573243063345e-06,9.13579948739464
"917","203787_at","SSBP2","23635","single stranded DNA binding protein 2",0.27894543543156,3.633235604449,0.837969080010306,0.408929775605553,0.548819648975937,-6.12659652383725
"918","203791_at","DMXL1","1657","Dmx like 1",-0.793823714580179,2.74148197255527,-2.57220116410396,0.0155167104238081,0.070368498821832,-3.47447069495362
"919","203796_s_at","BCL7A","605","BAF chromatin remodeling complex subunit BCL7A",-0.274948628134813,3.73672719623408,-0.96201003319776,0.344030514487591,0.485782157043164,-6.01693753833163
"920","203804_s_at","LUC7L3","51747","LUC7 like 3 pre-mRNA splicing factor",-0.922494765809124,7.2618641770777,-1.95526221716025,0.0602906580929344,0.157129365217028,-4.66555173715975
"921","203806_s_at","FANCA","2175","FA complementation group A",-1.0262983105859,6.36300212486135,-2.90998133501237,0.00689067284293203,0.0439465870609504,-2.73680814371291
"922","203814_s_at","NQO2","4835","N-ribosyldihydronicotinamide:quinone reductase 2",-0.145380168074977,3.6664157718498,-0.364480376334644,0.718154556626904,0.805778194859036,-6.4101097850088
"923","203823_at","RGS3","5998","regulator of G protein signaling 3",-0.401614035159518,6.69038155121712,-1.00909736268697,0.321308092441623,0.463422925754495,-5.97159937933998
"924","203837_at","MAP3K5","4217","mitogen-activated protein kinase kinase kinase 5",-0.461598404713299,4.38105160270044,-1.34718723866595,0.188395728155691,0.318182131034302,-5.58828277307069
"925","203848_at","AKAP8","10270","A-kinase anchoring protein 8",-1.01886948877349,5.18920189401148,-2.949796456646,0.00624523556338766,0.0418109717568756,-2.64654992927292
"926","203853_s_at","GAB2","9846","GRB2 associated binding protein 2",0.259048985388461,4.85309223645664,0.821150589418111,0.418287538847311,0.557302572385014,-6.14036097088643
"927","203856_at","VRK1","7443","VRK serine/threonine kinase 1",-0.534742883144682,4.44260472970069,-1.34306570026066,0.189710843243128,0.320042906047851,-5.59354771663485
"928","203865_s_at","ADARB1","104","adenosine deaminase RNA specific B1",-1.26264800975735,4.51807551183394,-3.0803321343059,0.00450787800041146,0.0370637545573545,-2.346235195698
"929","203868_s_at","VCAM1","7412","vascular cell adhesion molecule 1",-1.76439982691036,5.01004562313899,-4.50949212862184,9.96959964017284e-05,0.00437470366819324,1.24485316553298
"930","203881_s_at","DMD","1756","dystrophin",-0.618025175454827,3.36997677712193,-1.38680196028232,0.176113997358161,0.305663029808639,-5.53695760616375
"931","203885_at","RAB21","23011","RAB21, member RAS oncogene family",-0.524129743284614,4.61297803783313,-0.94489567467129,0.352550771907938,0.494698458878118,-6.03291377200846
"932","203893_at","AK6","102157402","adenylate kinase 6",-0.359359757158888,5.66777485733326,-0.88081243622961,0.385690825993847,0.528345390070296,-6.09033586962334
"933","203897_at","LYRM1","57149","LYR motif containing 1",-0.648365229876095,5.11451225728064,-2.02429225175166,0.0522765279715493,0.142787783099557,-4.54386367055057
"934","203915_at","CXCL9","4283","C-X-C motif chemokine ligand 9",-1.76723959338752,7.84169402966783,-2.13904587203148,0.0410166128615616,0.123522081865033,-4.33468819864516
"935","203920_at","NR1H3","10062","nuclear receptor subfamily 1 group H member 3",-0.830170421565203,6.22394585892573,-1.8859239569431,0.0693992310701139,0.170416481648449,-4.78453885996798
"936","203922_s_at","CYBB","1536","cytochrome b-245 beta chain",-1.19820850114084,4.73765917489239,-2.72877959870551,0.0107068658844281,0.0562807520513494,-3.13904709745403
"937","203932_at","HLA-DMB","3109","major histocompatibility complex, class II, DM beta",-1.46306848263017,8.82978750498211,-3.35389826964565,0.00224043950809918,0.0256222501252022,-1.69704613040055
"938","203935_at","ACVR1","90","activin A receptor type 1",0.0802308583245437,3.07230518883508,0.192367148704651,0.848800907130907,0.900081235116225,-6.45839433287808
"939","203936_s_at","MMP9","4318","matrix metallopeptidase 9",-1.06128852487255,9.17001517418939,-2.01188331811181,0.0536441226853027,0.145343169986958,-4.56597198855905
"940","203940_s_at","VASH1","22846","vasohibin 1",-0.203641164933849,4.76566067531003,-0.640557748390376,0.52686026564057,0.655369702904364,-6.27123633767574
"941","203944_x_at","BTN2A1","11120","butyrophilin subfamily 2 member A1",-0.8092861633077,5.75534828570417,-2.34980678238575,0.0258318970612831,0.0936116413253142,-3.92937339529594
"942","203947_at","CSTF3","1479","cleavage stimulation factor subunit 3",-0.648740697257058,4.42075652647492,-1.6567477329069,0.108396586565604,0.223834792821148,-5.15353325857578
"943","203964_at","NMI","9111","N-myc and STAT interactor",0.0671924307442531,4.89523466530512,0.153229395053071,0.879282995626658,0.921751610839994,-6.46522184144063
"944","203971_at","SLC31A1","1317","solute carrier family 31 member 1",-0.826708030321003,6.41062145312262,-2.72105278111865,0.0109071183650968,0.0567423155153295,-3.15587362490548
"945","203972_s_at","PEX3","8504","peroxisomal biogenesis factor 3",-0.4160933643795,3.28483595819128,-1.3084766789641,0.201029600020914,0.332332717151691,-5.63717159936173
"946","203973_s_at","CEBPD","1052","CCAAT enhancer binding protein delta",-0.0869122451134352,7.37982532144971,-0.18786929703626,0.852292878899253,0.902374441468318,-6.45925744066131
"947","203979_at","CYP27A1","1593","cytochrome P450 family 27 subfamily A member 1",-1.30381189586043,7.78716527169412,-2.99666434750383,0.00555882941490012,0.0399545246446472,-2.53948531196649
"948","204009_s_at","KRAS","3845","KRAS proto-oncogene, GTPase",-1.67191249654954,4.1261915849663,-3.82146354500289,0.000651455958656019,0.01341520321116,-0.537294817475759
"949","204012_s_at","LCMT2","9836","leucine carboxyl methyltransferase 2",-0.546303938666698,3.63891419952549,-1.47929848580425,0.149886453418849,0.27692979974915,-5.41210371534667
"950","204015_s_at","DUSP4","1846","dual specificity phosphatase 4",1.31755176426559,4.81752711152668,3.09736377649707,0.00431849915199173,0.036244867103099,-2.30657445568008
"951","204020_at","PURA","5813","purine rich element binding protein A",-0.323168572207619,4.14353836248862,-0.807285932510618,0.426100769732691,0.56463814041189,-6.15150785978664
"952","204027_s_at","METTL1","4234","methyltransferase like 1",0.104643354793264,5.79007396779549,0.330046770716877,0.743746792520917,0.825276212552011,-6.42214288587708
"953","204032_at","BCAR3","8412","BCAR3 adaptor protein, NSP family member",-0.516032132923044,3.5145202929294,-1.57574037871627,0.125977881956042,0.245568667048065,-5.27461734487996
"954","204033_at","TRIP13","9319","thyroid hormone receptor interactor 13",-0.619604716531547,4.14805220387275,-1.43243367339275,0.162755512337483,0.291113869431288,-5.47623310506915
"955","204034_at","ETHE1","23474","ETHE1 persulfide dioxygenase",-0.246716995134378,5.14586560658381,-0.652286046054961,0.519374978680859,0.648127789427601,-6.26368614108769
"956","204039_at","CEBPA","1050","CCAAT enhancer binding protein alpha",-0.430795870765516,3.48108738137544,-1.10519304865993,0.278198329200728,0.420002488774622,-5.87285323778588
"957","204043_at","TCN2","6948","transcobalamin 2",-0.564939544193233,4.97859631736236,-1.36897955805392,0.181559533957881,0.311630883753388,-5.56020956382488
"958","204044_at","QPRT","23475","quinolinate phosphoribosyltransferase",-1.12878123195437,4.52700932842463,-3.97027761356429,0.000436105767776749,0.0104795177649687,-0.15786955501576
"959","204048_s_at","PHACTR2","9749","phosphatase and actin regulator 2",-1.4520312778603,3.13443356329092,-3.93349966334123,0.000481722678294796,0.0111765198406672,-0.252022795291131
"960","204053_x_at","PTEN","5728","phosphatase and tensin homolog",-0.571715391484907,5.16571975336364,-1.57940925461895,0.125133828506424,0.244395387363538,-5.26924271310651
"961","204057_at","IRF8","3394","interferon regulatory factor 8",-0.961097401555725,8.71292561877503,-2.53324750109056,0.0169914441890883,0.0748285880976348,-3.55603755709209
"962","204070_at","PLAAT4","5920","phospholipase A and acyltransferase 4",-0.0584874610947281,6.21451790591052,-0.129789774473082,0.89763251004954,0.933954237904637,-6.46857163737441
"963","204076_at","ENTPD4","9583","ectonucleoside triphosphate diphosphohydrolase 4",-1.53570016300734,6.75450339253644,-3.4419440481751,0.00178171131161028,0.0229800912618873,-1.48303667287382
"964","204079_at","TPST2","8459","tyrosylprotein sulfotransferase 2",-0.864153220310448,7.00871968832175,-1.90862069544612,0.0662945547860672,0.165655325579002,-4.74595398738014
"965","204084_s_at","CLN5","1203","CLN5 intracellular trafficking protein",-0.934211654955304,3.44500292724453,-2.30696856829197,0.0284254402315909,0.0995260210016761,-4.01387682046024
"966","204087_s_at","SLC5A6","8884","solute carrier family 5 member 6",-0.336454261648424,6.16876292218671,-0.868590749975715,0.39223201800873,0.533066500141009,-6.10085452582086
"967","204092_s_at","AURKA","6790","aurora kinase A",-0.875653959656922,5.94685337481995,-2.27316768334656,0.0306360253608907,0.103669772768179,-4.07980541635691
"968","204093_at","CCNH","902","cyclin H",-0.412391267125501,4.77986542484029,-1.1732742024135,0.250271774174462,0.389794426057987,-5.79792034608682
"969","204094_s_at","TSC22D2","9819","TSC22 domain family member 2",-0.173555368779121,5.53827903111818,-0.386024466233298,0.702307707196314,0.791959836299307,-6.40197997388279
"970","204102_s_at","EEF2","1938","eukaryotic translation elongation factor 2",-0.674058696160475,7.79613923903439,-1.77656618245447,0.0861761402180062,0.193971090965137,-4.96537110866056
"971","204103_at","CCL4","6351","C-C motif chemokine ligand 4",0.174329224810304,5.10763359912444,0.464311483890835,0.645905779827885,0.751663774334151,-6.36855691344256
